Date Inserted,Symbol,Price,Type,Strike,Exp Date,DTE,Bid,Midpoint,Ask,Last,Volume,Open Int,Vol/OI,IV,Time
2020-03-17,ARNC,17.65,Put,26.0,2020-04-17,31.0,8.35,9.58,10.8,8.49,48190.0,144.0,334.65,90.18,00:00
2020-03-17,BA,124.14,Call,120.0,2020-03-20,3.0,13.25,14.13,15.0,14.2,12816.0,159.0,80.6,272.74,00:00
2020-03-17,AMRN,10.52,Call,12.0,2020-04-17,31.0,2.1,2.3,2.51,2.51,22794.0,317.0,71.91,246.13,16:14
2020-03-17,AER,17.46,Put,20.0,2020-07-17,122.0,5.2,6.45,7.7,5.35,15613.0,234.0,66.72,94.57,00:00
2020-03-17,LB,10.13,Call,32.5,2020-08-21,157.0,0.0,0.28,0.55,0.3,10050.0,170.0,59.12,111.31,00:00
2020-03-17,EBAY,33.12,Call,35.0,2020-05-15,59.0,2.0,2.36,2.71,2.25,10190.0,189.0,53.92,54.98,16:11
2020-03-17,CLVS,3.95,Call,4.0,2020-04-17,31.0,0.75,0.93,1.1,0.85,5142.0,151.0,34.05,173.76,15:57
2020-03-17,CS,7.24,Put,7.0,2020-09-18,185.0,1.45,1.55,1.65,1.6,3897.0,126.0,30.93,87.74,00:00
2020-03-17,SDC,4.98,Call,6.0,2020-04-17,31.0,0.3,0.35,0.4,0.3,6092.0,197.0,30.92,109.15,16:09
2020-03-17,LYFT,18.66,Call,30.0,2020-10-16,213.0,2.1,2.23,2.36,2.29,3275.0,110.0,29.77,89.44,16:03
2020-03-17,PENN,7.33,Call,10.0,2020-04-17,31.0,1.75,1.78,1.8,1.8,4548.0,159.0,28.6,304.01,16:14
2020-03-17,HBI,9.8,Put,11.0,2020-03-20,3.0,1.15,1.28,1.4,1.3,2568.0,101.0,25.43,128.05,00:00
2020-03-17,MSFT,146.57,Put,110.0,2020-03-27,10.0,0.94,1.09,1.23,1.11,3999.0,189.0,21.16,128.88,16:14
2020-03-17,VIAC,12.75,Call,15.0,2020-06-19,94.0,1.34,1.58,1.81,1.63,2224.0,107.0,20.79,93.31,15:55
2020-03-17,LK,31.78,Put,14.0,2020-04-17,31.0,0.2,0.28,0.35,0.29,2807.0,135.0,20.79,182.53,15:58
2020-03-17,UBER,18.91,Put,17.0,2020-03-27,10.0,1.47,1.53,1.58,1.5,2604.0,127.0,20.5,197.96,00:00
2020-03-17,TLRY,2.9,Call,2.5,2020-06-19,94.0,0.96,1.08,1.2,0.98,5687.0,285.0,19.95,142.23,16:11
2020-03-17,WORK,19.9,Call,19.0,2020-03-20,3.0,1.7,1.88,2.05,1.9,13970.0,747.0,18.7,199.77,00:00
2020-03-17,M,6.7,Call,6.5,2020-03-20,3.0,0.43,0.53,0.63,0.52,2711.0,146.0,18.57,172.75,00:00
2020-03-17,DVN,6.46,Call,20.0,2020-10-16,213.0,0.15,0.22,0.29,0.3,2500.0,141.0,17.73,103.71,00:00
2020-03-17,ROKU,69.46,Call,70.0,2020-03-20,3.0,3.6,3.83,4.05,3.8,3371.0,198.0,17.03,161.13,16:15
2020-03-17,ADSK,154.92,Put,145.0,2020-04-17,31.0,5.5,8.0,10.5,8.3,7870.0,464.0,16.96,73.2,16:02
2020-03-17,M,6.7,Put,3.0,2020-05-15,59.0,0.35,0.44,0.53,0.39,2356.0,139.0,16.95,225.24,00:00
2020-03-17,BA,124.14,Call,135.0,2020-03-20,3.0,6.0,6.9,7.8,7.1,3428.0,204.0,16.8,251.09,00:00
2020-03-17,UAL,30.67,Call,45.0,2020-09-18,185.0,4.8,5.43,6.05,5.5,2528.0,151.0,16.74,107.86,16:13
2020-03-17,ROKU,69.46,Call,65.0,2020-03-20,3.0,6.85,7.03,7.2,6.95,2754.0,166.0,16.59,179.41,16:15
2020-03-17,NOW,287.42,Call,350.0,2020-04-17,31.0,3.0,3.7,4.4,3.6,1894.0,116.0,16.33,59.77,00:00
2020-03-17,BB,2.9,Call,3.0,2020-03-20,3.0,0.14,0.16,0.18,0.16,1610.0,100.0,16.1,193.36,00:00
2020-03-17,LB,10.13,Call,15.0,2021-01-15,304.0,2.0,2.33,2.65,2.3,15046.0,962.0,15.64,97.64,00:00
2020-03-17,BP,18.84,Put,19.0,2020-03-27,10.0,1.23,1.78,2.32,1.71,1653.0,107.0,15.45,130.94,00:00
2020-03-17,SQ,44.73,Call,62.5,2020-06-19,94.0,2.2,2.35,2.49,2.23,2958.0,200.0,14.79,76.68,00:00
2020-03-17,MGM,9.55,Call,20.0,2021-01-15,304.0,0.8,1.4,2.0,1.0,4775.0,331.0,14.43,86.6,00:00
2020-03-17,MU,37.38,Put,34.0,2020-03-20,3.0,0.71,0.87,1.03,0.99,2544.0,177.0,14.37,178.21,16:13
2020-03-17,MGM,9.55,Put,9.0,2020-03-20,3.0,0.89,0.94,0.98,0.95,4463.0,318.0,14.03,361.09,00:00
2020-03-17,BAC,21.98,Put,17.5,2020-03-27,10.0,0.62,0.68,0.73,0.63,2273.0,164.0,13.86,168.23,00:00
2020-03-17,QCOM,68.86,Call,75.0,2020-05-15,59.0,4.4,4.78,5.15,5.05,2540.0,192.0,13.23,66.7,16:08
2020-03-17,UBER,18.91,Call,21.0,2020-06-19,94.0,3.05,3.25,3.45,3.25,1381.0,105.0,13.15,105.01,00:00
2020-03-17,SQ,44.73,Call,50.0,2020-04-17,31.0,3.55,3.75,3.95,3.66,2610.0,211.0,12.37,107.83,00:00
2020-03-17,LB,10.13,Call,17.5,2020-08-21,157.0,1.05,1.25,1.45,1.25,10010.0,835.0,11.99,111.6,00:00
2020-03-17,HSBC,29.7,Put,28.0,2020-09-18,185.0,2.67,3.26,3.85,3.4,14078.0,1224.0,11.5,52.98,00:00
2020-03-17,JWN,18.72,Put,17.5,2020-03-20,3.0,1.01,1.26,1.5,1.01,1427.0,127.0,11.24,236.38,00:00
2020-03-17,BKR,11.25,Call,20.0,2020-04-17,31.0,0.0,0.18,0.35,0.13,1519.0,136.0,11.17,124.48,00:00
2020-03-17,CTL,10.86,Call,12.0,2020-05-15,59.0,0.65,1.04,1.43,0.85,1108.0,101.0,10.97,73.15,00:00
2020-03-17,UBER,18.91,Put,13.0,2020-06-19,94.0,1.75,1.87,1.99,1.76,8476.0,776.0,10.92,129.72,00:00
2020-03-17,LVS,40.86,Call,45.0,2020-05-15,59.0,5.55,6.3,7.05,5.9,3030.0,280.0,10.82,113.81,00:00
2020-03-17,RDFN,13.69,Put,13.0,2020-04-17,31.0,2.05,2.28,2.5,2.3,1713.0,159.0,10.77,172.02,14:59
2020-03-17,UAL,30.67,Call,65.0,2020-09-18,185.0,1.62,2.06,2.5,1.9,2516.0,234.0,10.75,93.65,16:09
2020-03-17,MGM,9.55,Put,8.0,2020-03-27,10.0,1.09,1.17,1.25,1.12,1827.0,172.0,10.62,313.31,00:00
2020-03-17,TSLA,430.2,Call,435.0,2020-03-20,3.0,23.25,24.63,26.0,25.56,3185.0,300.0,10.62,178.34,16:14
2020-03-17,ET,5.25,Call,6.0,2020-03-27,10.0,0.17,0.24,0.3,0.26,2180.0,209.0,10.43,150.24,00:00
2020-03-17,NFLX,319.75,Call,415.0,2020-04-17,31.0,2.0,2.21,2.42,1.86,2092.0,201.0,10.41,59.52,15:43
2020-03-17,BA,124.14,Put,100.0,2020-03-27,10.0,8.7,9.3,9.9,9.05,1938.0,188.0,10.31,255.69,00:00
2020-03-17,CPB,53.84,Call,60.0,2020-04-17,31.0,0.9,1.13,1.35,1.25,2766.0,269.0,10.28,52.72,00:00
2020-03-17,BA,124.14,Put,95.0,2020-03-20,3.0,2.9,3.0,3.1,3.1,3141.0,309.0,10.17,323.31,00:00
2020-03-17,BA,124.14,Put,90.0,2020-03-20,3.0,2.3,2.4,2.5,2.22,5508.0,548.0,10.05,328.04,00:00
2020-03-17,AMZN,1807.84,Call,1800.0,2020-07-17,122.0,208.5,213.15,217.8,212.15,1076.0,108.0,9.96,49.14,16:13
